user_id,show_watched,duration_watched(minutes),date_watched,gender,age,subscription_type,device_used,rating_given,location,watching_method
9846,Money Heist,63.12,01-07-2023 12:30,Female,40,Standard,Desktop,2,UK,Binge-watched
7050,The Umbrella Academy,38.84,01-07-2023 12:31,Male,41,Basic,Tablet,5,Canada,Watched weekly
5650,Stranger Things,69.77,01-07-2023 12:32,Female,54,Standard,Tablet,4,France,Watched daily
9484,Stranger Things,76.89,01-07-2023 12:33,Female,,Standard,Tablet,3,UK,Watched daily
5526,Stranger Things,79.48,01-07-2023 12:34,Female,34,Basic,Mobile,5,Australia,Started but didn't finish
5412,Ozark,74.2,01-07-2023 12:35,Female,77,Basic,TV,1,Australia,Watched daily
6443,BoJack Horseman,79.75,01-07-2023 12:36,Female,24,Premium,Mobile,4,Australia,Watched weekly
9787,Narcos,37.21,01-07-2023 12:37,Female,73,Standard,Tablet,1,US,Binge-watched
3593,Ozark,53.54,01-07-2023 12:38,Female,69,Standard,Mobile,5,UK,Watched daily
7852,House of Cards,80.24,01-07-2023 12:39,Female,17,Premium,Mobile,2,Germany,Binge-watched
7629,Money Heist,90.52,01-07-2023 12:40,Male,26,Basic,Mobile,1,Australia,Watched daily
4869,Black Mirror,52.1,01-07-2023 12:41,Male,14,Basic,Mobile,3,France,Started but didn't finish
8971,Black Mirror,43.84,01-07-2023 12:42,Female,22,Premium,TV,2,Canada,Watched daily
8822,Money Heist,85.91,01-07-2023 12:43,Female,30,Basic,TV,4,Australia,Started but didn't finish
3989,Ozark,26.66,01-07-2023 12:44,Male,53,Standard,Tablet,3,Germany,Watched weekly
8062,The Crown,1.14,01-07-2023 12:45,Female,62,Premium,Tablet,2,Canada,Started but didn't finish
6340,Stranger Things,56.54,01-07-2023 12:46,Male,37,Basic,Desktop,5,Australia,Watched weekly
4823,Stranger Things,20.8,01-07-2023 12:47,Female,75,Basic,TV,3,Canada,Watched weekly
4932,Ozark,45.39,01-07-2023 12:48,Female,30,Standard,Mobile,2,UK,Binge-watched
9554,Narcos,34.95,01-07-2023 12:49,Female,66,Premium,TV,4,UK,Watched daily
3429,Ozark,93.27,01-07-2023 12:50,Female,64,Standard,Mobile,3,Germany,Started but didn't finish
8444,The Crown,39.77,01-07-2023 12:51,Female,11,Basic,Mobile,2,Canada,Watched weekly
8147,The Umbrella Academy,76.88,01-07-2023 12:52,Male,74,Standard,Desktop,3,Australia,Watched daily
8631,Stranger Things,,01-07-2023 12:53,Female,12,Standard,Desktop,1,UK,Watched weekly
4598,The Crown,54.77,01-07-2023 12:54,Female,68,Premium,Desktop,4,Germany,Started but didn't finish
5329,BoJack Horseman,9.73,01-07-2023 12:55,Female,72,Basic,Desktop,5,Australia,Started but didn't finish
7718,Money Heist,84.04,01-07-2023 12:56,Male,14,Premium,Mobile,2,Canada,Started but didn't finish
9218,BoJack Horseman,9.02,01-07-2023 12:57,Female,75,Standard,Mobile,5,US,Watched daily
1092,Stranger Things,11.91,01-07-2023 12:58,Male,27,Basic,TV,2,US,Watched daily
9500,Stranger Things,23.52,01-07-2023 12:59,Male,18,Standard,Mobile,2,Germany,Started but didn't finish
1051,Money Heist,,01-07-2023 13:00,Female,31,Standard,TV,4,US,Started but didn't finish
1318,BoJack Horseman,101.57,01-07-2023 13:01,Male,37,Standard,TV,1,France,Started but didn't finish
6688,Black Mirror,80.99,01-07-2023 13:02,Male,69,Premium,Desktop,1,Australia,Binge-watched
8018,The Crown,46.47,01-07-2023 13:03,Male,21,Premium,TV,3,Australia,Watched daily
8210,The Crown,117.44,01-07-2023 13:04,Female,46,Basic,Tablet,1,Germany,Watched daily
4956,The Umbrella Academy,29.23,01-07-2023 13:05,Male,51,Basic,Tablet,3,Germany,Watched daily
7057,House of Cards,73.18,01-07-2023 13:06,Male,63,Premium,Mobile,4,Canada,Watched weekly
7875,Stranger Things,101.67,01-07-2023 13:07,Female,51,Premium,Tablet,2,Australia,Watched daily
5431,The Umbrella Academy,96.24,01-07-2023 13:08,Male,76,Basic,Desktop,5,France,Binge-watched
2525,House of Cards,10.84,01-07-2023 13:09,Male,65,Premium,Desktop,2,Australia,Binge-watched
8043,Ozark,83.67,01-07-2023 13:10,Female,55,Premium,TV,2,Germany,Watched weekly
2278,Stranger Things,30.94,01-07-2023 13:11,Female,14,Basic,Mobile,5,Australia,Watched daily
9705,The Crown,42.69,01-07-2023 13:12,Female,65,Premium,Tablet,4,UK,Binge-watched
7125,House of Cards,58.68,01-07-2023 13:13,Male,32,Standard,Mobile,3,Germany,Watched weekly
8874,The Witcher,94.89,01-07-2023 13:14,Female,71,Standard,TV,3,France,Watched weekly
7900,Narcos,19.94,01-07-2023 13:15,Female,22,Standard,Desktop,4,Australia,Binge-watched
3500,Stranger Things,13.03,01-07-2023 13:16,Male,68,Basic,TV,3,Germany,Binge-watched
4464,Money Heist,18.41,01-07-2023 13:17,Female,37,Standard,Tablet,3,US,Watched weekly
3259,The Umbrella Academy,26.19,01-07-2023 13:18,Female,15,Premium,Desktop,5,France,Watched weekly
8496,Money Heist,7.14,01-07-2023 13:19,Male,,Basic,Tablet,4,UK,Started but didn't finish
3659,BoJack Horseman,111.16,01-07-2023 13:20,Female,,Standard,Mobile,5,France,Binge-watched
1255,Narcos,38.29,01-07-2023 13:21,Male,54,Standard,Desktop,,Germany,Watched weekly
2502,The Umbrella Academy,21.24,01-07-2023 13:22,Female,21,Premium,Mobile,1,UK,Watched weekly
5656,Money Heist,76.54,01-07-2023 13:23,Female,44,Premium,Desktop,3,UK,Binge-watched
6430,Money Heist,94.44,01-07-2023 13:24,Male,71,Basic,Tablet,2,UK,Binge-watched
9598,Ozark,90.39,01-07-2023 13:25,Female,14,Standard,Tablet,2,US,Started but didn't finish
4176,Ozark,86.24,01-07-2023 13:26,Female,75,Basic,TV,5,France,Binge-watched
2860,Narcos,6.06,01-07-2023 13:27,Male,77,Basic,TV,,Australia,Started but didn't finish
7158,Stranger Things,,01-07-2023 13:28,Female,74,Standard,Desktop,5,Germany,Watched weekly
6806,The Crown,60.23,01-07-2023 13:29,Male,75,Basic,Desktop,4,US,Watched daily
5354,Stranger Things,77.89,01-07-2023 13:30,Female,50,Premium,Desktop,3,UK,Watched weekly
1722,Narcos,,01-07-2023 13:31,Male,36,Premium,TV,4,Australia,Watched weekly
8579,The Crown,97.28,01-07-2023 13:32,Male,14,Standard,Tablet,5,Germany,Binge-watched
1613,Stranger Things,99.04,01-07-2023 13:33,Male,14,Standard,Mobile,1,Canada,Watched weekly
4331,The Umbrella Academy,21.78,01-07-2023 13:34,Female,22,Premium,Mobile,3,Germany,Binge-watched
6790,BoJack Horseman,57.17,01-07-2023 13:35,Female,18,Basic,Desktop,3,Canada,Watched daily
4116,Narcos,113.92,01-07-2023 13:36,Female,57,Basic,Mobile,5,Canada,Started but didn't finish
1330,Black Mirror,69.92,01-07-2023 13:37,Female,41,Standard,Mobile,2,Australia,Binge-watched
3212,Ozark,12.31,01-07-2023 13:38,Male,45,Standard,Mobile,4,UK,Binge-watched
6493,The Witcher,87.82,01-07-2023 13:39,Male,24,nan,,5,Canada,Started but didn't finish
8232,Narcos,,01-07-2023 13:40,Female,18,Basic,TV,4,US,Binge-watched
6614,Ozark,89.08,01-07-2023 13:41,Male,25,Standard,Mobile,1,UK,Binge-watched
6913,Black Mirror,105.57,01-07-2023 13:42,Male,15,Premium,Tablet,4,Australia,Binge-watched
6913,The Crown,51.03,01-07-2023 13:43,Female,42,Premium,,2,Canada,Started but didn't finish
6611,Ozark,49.63,01-07-2023 13:44,Male,51,Standard,TV,4,France,Watched daily
1319,The Umbrella Academy,36.51,01-07-2023 13:45,Male,68,Standard,Tablet,3,Australia,Started but didn't finish
9085,The Umbrella Academy,105.23,01-07-2023 13:46,Male,45,Basic,Desktop,,Australia,Started but didn't finish
5200,The Umbrella Academy,65.73,01-07-2023 13:47,Male,43,nan,Desktop,2,US,Started but didn't finish
5791,BoJack Horseman,69.51,01-07-2023 13:48,Female,11,Basic,Tablet,1,France,Watched weekly
1329,Black Mirror,79.4,01-07-2023 13:49,Male,22,Premium,Mobile,4,Germany,Watched weekly
9851,The Umbrella Academy,36.03,01-07-2023 13:50,Male,52,Premium,Tablet,3,US,Binge-watched
7742,BoJack Horseman,51.93,01-07-2023 13:51,Female,66,Standard,Mobile,4,Australia,Binge-watched
5916,Stranger Things,88.99,01-07-2023 13:52,Female,16,Premium,Mobile,,France,Watched weekly
2793,House of Cards,118.26,01-07-2023 13:53,Female,68,Basic,Tablet,3,France,Started but didn't finish
7457,The Crown,,01-07-2023 13:54,Female,68,Premium,Desktop,2,Australia,Started but didn't finish
9125,BoJack Horseman,5.12,01-07-2023 13:55,Female,60,Standard,Mobile,3,UK,Watched daily
6703,Black Mirror,51.37,01-07-2023 13:56,Female,12,Basic,Mobile,3,Germany,Binge-watched
7170,House of Cards,79.15,01-07-2023 13:57,Female,36,Premium,TV,4,US,Binge-watched
7644,The Crown,46.36,01-07-2023 13:58,Female,63,Premium,Tablet,3,US,Watched daily
8420,Narcos,119.96,01-07-2023 13:59,Female,73,Standard,TV,5,Australia,Binge-watched
5155,The Witcher,23.44,01-07-2023 14:00,Male,43,Premium,Mobile,5,Australia,Watched weekly
9411,Narcos,,01-07-2023 14:01,Female,32,Premium,Mobile,5,US,Binge-watched
3611,BoJack Horseman,22.82,01-07-2023 14:02,Male,,Premium,TV,2,Canada,Binge-watched
6691,Narcos,106.42,01-07-2023 14:03,Female,64,Standard,Tablet,5,US,Binge-watched
3593,Ozark,17.42,01-07-2023 14:04,Female,26,Premium,TV,5,Canada,Watched daily
1095,Stranger Things,57.48,01-07-2023 14:05,Female,71,Standard,TV,4,UK,Watched weekly
7041,The Crown,50.31,01-07-2023 14:06,Male,70,Standard,Mobile,5,Canada,Started but didn't finish
6063,Black Mirror,79.89,01-07-2023 14:07,Male,70,Basic,Desktop,1,Germany,Watched daily
9437,BoJack Horseman,6.55,01-07-2023 14:08,Male,53,Premium,Desktop,4,Australia,Binge-watched
4349,Narcos,79.05,01-07-2023 14:09,Male,,Standard,Desktop,2,Canada,Started but didn't finish
8644,Money Heist,,01-07-2023 14:10,Female,76,Basic,Tablet,3,Australia,Watched daily
7560,Narcos,111.12,01-07-2023 14:11,Male,17,Basic,TV,4,Germany,Started but didn't finish
6247,Black Mirror,101.87,01-07-2023 14:12,Other,35,Basic,Tablet,2,Germany,Watched weekly
6356,The Umbrella Academy,47.94,01-07-2023 14:13,Male,24,Basic,Desktop,2,Germany,Binge-watched
5077,Money Heist,,01-07-2023 14:14,Male,14,Standard,Tablet,2,Germany,Started but didn't finish
5898,Ozark,,01-07-2023 14:15,Female,22,Premium,Tablet,3,US,Watched daily
2417,House of Cards,,01-07-2023 14:16,Male,21,Basic,Tablet,1,Australia,Started but didn't finish
9846,House of Cards,52.06,01-07-2023 14:17,Female,72,Premium,Desktop,5,Germany,Watched weekly
1110,Narcos,52,01-07-2023 14:18,Male,17,Basic,Tablet,4,France,Binge-watched
9281,Money Heist,20.42,01-07-2023 14:19,Male,43,Premium,Tablet,3,UK,Started but didn't finish
9954,Money Heist,61.79,01-07-2023 14:20,Male,31,Premium,Desktop,1,France,Started but didn't finish
8391,Money Heist,,01-07-2023 14:21,Male,59,Premium,Desktop,2,US,Binge-watched
6132,BoJack Horseman,73.99,01-07-2023 14:22,Female,21,Standard,Tablet,1,Germany,Binge-watched
3504,Stranger Things,28.99,01-07-2023 14:23,Male,31,Premium,TV,1,Canada,Watched daily
9289,Black Mirror,86.98,01-07-2023 14:24,Female,67,Standard,Tablet,4,Australia,Binge-watched
6239,The Umbrella Academy,,01-07-2023 14:25,Female,28,Basic,Mobile,3,US,Started but didn't finish
1292,Black Mirror,89.57,01-07-2023 14:26,Female,14,Basic,Desktop,3,UK,Watched daily
2734,Money Heist,89.97,01-07-2023 14:27,Male,25,Basic,TV,3,Canada,Binge-watched
6120,Black Mirror,23.61,01-07-2023 14:28,Female,50,Standard,,3,Canada,Binge-watched
7393,The Umbrella Academy,0.08,01-07-2023 14:29,Male,28,Premium,Mobile,3,Germany,Watched weekly
3196,Money Heist,43.89,01-07-2023 14:30,Female,74,Premium,Mobile,2,UK,Watched weekly
4466,Ozark,110.29,01-07-2023 14:31,Male,31,Basic,TV,3,Australia,Watched weekly
2906,BoJack Horseman,69.35,01-07-2023 14:32,Male,26,Standard,Mobile,1,Australia,Watched weekly
2721,The Umbrella Academy,87.3,01-07-2023 14:33,Female,44,Basic,Desktop,5,UK,Watched daily
2816,The Crown,105.55,01-07-2023 14:34,Female,48,Premium,,4,Canada,Watched weekly
9444,House of Cards,108.73,01-07-2023 14:35,Male,,Premium,Desktop,1,UK,Started but didn't finish
5227,Stranger Things,63.48,01-07-2023 14:36,Male,14,Basic,,2,France,Watched weekly
6775,Ozark,64.91,01-07-2023 14:37,nan,20,Premium,Desktop,,Germany,Watched weekly
4849,House of Cards,102.11,01-07-2023 14:38,Male,49,Basic,TV,1,Germany,Watched weekly
6228,The Witcher,96.9,01-07-2023 14:39,Male,13,Basic,Mobile,2,France,Watched weekly
7849,Ozark,83.86,01-07-2023 14:40,Male,67,Basic,Desktop,3,France,Watched weekly
2058,The Umbrella Academy,72.54,01-07-2023 14:41,Female,74,Basic,Desktop,3,UK,Binge-watched
3322,Stranger Things,74.07,01-07-2023 14:42,Female,73,Basic,Desktop,,Canada,Started but didn't finish
9378,Black Mirror,43.55,01-07-2023 14:43,Male,76,Standard,Tablet,3,UK,Binge-watched
1948,The Umbrella Academy,100.91,01-07-2023 14:44,Female,43,Standard,Mobile,5,France,Watched weekly
9179,House of Cards,74.13,01-07-2023 14:45,Female,67,Basic,Desktop,3,Germany,Binge-watched
5359,Stranger Things,26.82,01-07-2023 14:46,Female,76,Basic,Desktop,2,Germany,Watched daily
6660,Ozark,,01-07-2023 14:47,nan,16,Basic,TV,2,Germany,Binge-watched
8254,The Witcher,,01-07-2023 14:48,Male,44,Premium,Mobile,4,UK,Started but didn't finish
9401,The Witcher,75.08,01-07-2023 14:49,Female,38,Basic,Mobile,4,Australia,Started but didn't finish
3093,The Witcher,47.84,01-07-2023 14:50,Female,34,Basic,Desktop,3,France,Started but didn't finish
2563,Money Heist,,01-07-2023 14:51,Male,37,Basic,Tablet,2,Canada,Binge-watched
9217,The Crown,,01-07-2023 14:52,Female,78,Basic,Desktop,2,Australia,Watched daily
1174,The Crown,,01-07-2023 14:53,Female,,Standard,Tablet,2,UK,Watched daily
2334,Narcos,56.42,01-07-2023 14:54,Female,17,Basic,Mobile,5,Australia,Binge-watched
1321,The Crown,81.3,01-07-2023 14:55,Female,47,Basic,Mobile,5,Germany,Binge-watched
6698,Black Mirror,67.85,01-07-2023 14:56,Male,18,Premium,Tablet,2,Australia,Watched daily
6604,Narcos,110.65,01-07-2023 14:57,Female,52,Premium,Mobile,2,France,Binge-watched
7742,The Witcher,4.77,01-07-2023 14:58,Male,34,Premium,TV,2,Canada,Watched weekly
8436,The Crown,33.58,01-07-2023 14:59,Male,75,Premium,Tablet,1,US,Watched daily
9524,The Umbrella Academy,6.85,01-07-2023 15:00,Female,26,Standard,TV,,UK,Watched weekly
6674,House of Cards,23.35,01-07-2023 15:01,Female,,nan,,5,US,Watched weekly
6002,The Umbrella Academy,14.88,01-07-2023 15:02,Female,,Standard,Desktop,1,France,Binge-watched
1910,The Crown,,01-07-2023 15:03,Female,19,Premium,,1,US,Watched weekly
1949,Narcos,44.33,01-07-2023 15:04,Male,22,Premium,Mobile,4,Germany,Watched daily
6425,The Crown,,01-07-2023 15:05,Female,51,Premium,TV,3,UK,Watched daily
3514,Money Heist,2.81,01-07-2023 15:06,Female,37,Premium,Mobile,1,Canada,Watched daily
8701,The Crown,78.35,01-07-2023 15:07,Male,68,Basic,TV,3,Germany,Binge-watched
1100,Money Heist,116.47,01-07-2023 15:08,Male,20,Standard,TV,1,France,Watched daily
5646,The Witcher,21.1,01-07-2023 15:09,Female,18,Standard,Mobile,3,UK,Binge-watched
7945,House of Cards,53.09,01-07-2023 15:10,Male,64,Standard,TV,2,France,Binge-watched
3400,The Crown,,01-07-2023 15:11,Male,14,Premium,Tablet,2,France,Started but didn't finish
6801,BoJack Horseman,75.98,01-07-2023 15:12,Female,78,Premium,Mobile,2,France,Binge-watched
3343,Stranger Things,67.92,01-07-2023 15:13,nan,47,Standard,Desktop,3,UK,Binge-watched
1352,Black Mirror,39.21,01-07-2023 15:14,Female,75,Basic,Desktop,1,Germany,Binge-watched
3955,The Witcher,87.38,01-07-2023 15:15,Female,73,Basic,TV,3,Australia,Watched daily
2018,The Witcher,78.39,01-07-2023 15:16,Male,34,Standard,Desktop,3,France,Watched daily
2179,BoJack Horseman,19.54,01-07-2023 15:17,Male,,Standard,Tablet,4,Canada,Watched weekly
6193,Money Heist,115.69,01-07-2023 15:18,nan,47,Basic,Desktop,2,Germany,Watched weekly
4536,The Umbrella Academy,66.68,01-07-2023 15:19,Female,28,Basic,Desktop,,France,Started but didn't finish
3502,Money Heist,63.06,01-07-2023 15:20,Female,34,Premium,Mobile,2,UK,Watched weekly
4819,Money Heist,101.79,01-07-2023 15:21,Male,57,Premium,TV,5,France,Watched daily
7855,Narcos,76.85,01-07-2023 15:22,Female,70,Basic,Desktop,2,France,Watched daily
1979,Stranger Things,8.94,01-07-2023 15:23,Male,44,Standard,TV,3,US,Started but didn't finish
1976,Narcos,60.79,01-07-2023 15:24,Male,60,Premium,Mobile,3,US,Started but didn't finish
3280,Black Mirror,93.67,01-07-2023 15:25,Male,24,Standard,Desktop,3,Germany,Watched weekly
6897,Ozark,84,01-07-2023 15:26,Female,58,Premium,Desktop,3,US,Watched weekly
1107,The Witcher,116.49,01-07-2023 15:27,Female,39,Basic,Mobile,2,UK,Watched weekly
2626,The Witcher,2.99,01-07-2023 15:28,Female,30,Premium,Mobile,3,US,Binge-watched
9895,The Umbrella Academy,31.35,01-07-2023 15:29,Male,50,Standard,Desktop,2,UK,Watched weekly
7229,BoJack Horseman,65.9,01-07-2023 15:30,Female,12,Standard,Tablet,,France,Started but didn't finish
7877,The Umbrella Academy,74.34,01-07-2023 15:31,Female,33,Basic,,2,Germany,Binge-watched
1874,House of Cards,32.92,01-07-2023 15:32,Male,26,Premium,TV,4,US,Binge-watched
6543,Money Heist,99.22,01-07-2023 15:33,Female,17,Basic,TV,3,US,Binge-watched
4809,Stranger Things,19.72,01-07-2023 15:34,Other,15,Standard,Tablet,1,Germany,Started but didn't finish
3107,The Crown,0.1,01-07-2023 15:35,Male,18,Premium,TV,2,UK,Started but didn't finish
1559,The Witcher,114.29,01-07-2023 15:36,Male,24,Standard,Mobile,5,Australia,Watched daily
9308,Black Mirror,46.99,01-07-2023 15:37,Other,73,Premium,Mobile,5,UK,Watched daily
5969,BoJack Horseman,114.9,01-07-2023 15:38,Male,59,Premium,Desktop,2,US,Binge-watched
4046,BoJack Horseman,33.35,01-07-2023 15:39,Male,20,Basic,Tablet,1,Australia,Started but didn't finish
1043,BoJack Horseman,7.61,01-07-2023 15:40,Female,55,Standard,Tablet,2,UK,Started but didn't finish
1508,BoJack Horseman,92.7,01-07-2023 15:41,Female,54,Standard,Desktop,3,UK,Started but didn't finish
7107,The Crown,100.3,01-07-2023 15:42,Female,68,Premium,Tablet,4,US,Started but didn't finish
4439,The Crown,59.05,01-07-2023 15:43,Female,34,Basic,TV,3,US,Watched weekly
4928,Narcos,8.86,01-07-2023 15:44,Female,21,Standard,Desktop,2,US,Binge-watched
6411,The Umbrella Academy,78.5,01-07-2023 15:45,Male,35,Basic,TV,2,Canada,Watched weekly
1916,Ozark,21.86,01-07-2023 15:46,Male,46,Premium,TV,3,US,Watched daily
1798,The Witcher,101.93,01-07-2023 15:47,Male,32,Basic,Desktop,1,Australia,Watched weekly
5971,House of Cards,32.88,01-07-2023 15:48,Female,74,Basic,Mobile,1,Canada,Watched daily
2760,House of Cards,101.72,01-07-2023 15:49,Female,54,Premium,Desktop,4,France,Watched weekly
4275,Money Heist,51.23,01-07-2023 15:50,Male,44,Premium,Tablet,3,UK,Binge-watched
1818,The Umbrella Academy,71.58,01-07-2023 15:51,Male,57,Standard,TV,4,Canada,Watched weekly
6040,Narcos,94.75,01-07-2023 15:52,Female,37,Standard,TV,2,France,Watched weekly
4065,Narcos,4.85,01-07-2023 15:53,Male,10,Standard,Tablet,5,Australia,Started but didn't finish
4259,Narcos,98.54,01-07-2023 15:54,Male,50,Premium,Desktop,5,UK,Watched daily
1906,Narcos,16.64,01-07-2023 15:55,Female,32,Premium,Mobile,3,UK,Watched weekly
1602,Black Mirror,43.01,01-07-2023 15:56,Female,41,Standard,Tablet,2,UK,Watched weekly
5295,The Crown,56.73,01-07-2023 15:57,Male,16,Standard,Mobile,2,Australia,Started but didn't finish
4527,The Crown,107.45,01-07-2023 15:58,Female,,Basic,TV,2,Germany,Watched weekly
5543,House of Cards,2.69,01-07-2023 15:59,Other,52,Premium,Desktop,2,Germany,Watched weekly
2811,Narcos,67.1,01-07-2023 16:00,Male,23,Premium,Desktop,5,Canada,Watched weekly
8963,Stranger Things,77.1,01-07-2023 16:01,Female,23,Standard,TV,5,Canada,Watched daily
6249,The Witcher,,01-07-2023 16:02,Female,50,Standard,,3,UK,Started but didn't finish
5615,BoJack Horseman,34.86,01-07-2023 16:03,Male,23,Basic,TV,5,France,Watched weekly
9916,The Crown,58.86,01-07-2023 16:04,Female,37,Standard,Tablet,4,Canada,Watched daily
7766,BoJack Horseman,22.45,01-07-2023 16:05,Male,39,Standard,TV,3,US,Started but didn't finish
1802,Black Mirror,56.17,01-07-2023 16:06,Male,63,Premium,Mobile,1,Australia,Started but didn't finish
3582,Narcos,91.8,01-07-2023 16:07,Male,,Standard,Desktop,1,US,Watched weekly
7445,Black Mirror,101.45,01-07-2023 16:08,Female,21,Standard,,3,Canada,Watched daily
4837,The Crown,46.22,01-07-2023 16:09,Male,48,Premium,Tablet,1,France,Watched daily
9718,Black Mirror,74.08,01-07-2023 16:10,Female,79,Standard,Tablet,2,US,Binge-watched
2665,Black Mirror,0,01-07-2023 16:11,Female,,Basic,TV,2,UK,Watched weekly
9651,Ozark,66.04,01-07-2023 16:12,Male,24,Premium,Mobile,2,UK,Watched weekly
7975,The Crown,117.03,01-07-2023 16:13,Female,13,Standard,Desktop,2,Germany,Started but didn't finish
3552,The Umbrella Academy,37.47,01-07-2023 16:14,Female,53,nan,Tablet,2,Germany,Binge-watched
8475,Stranger Things,71.37,01-07-2023 16:15,Male,48,Standard,TV,4,Germany,Watched weekly
3808,Narcos,91.47,01-07-2023 16:16,Male,79,Standard,Desktop,3,Australia,Binge-watched
6633,BoJack Horseman,73.07,01-07-2023 16:17,Female,46,Standard,TV,4,France,Watched weekly
7096,Narcos,50.22,01-07-2023 16:18,Male,67,Basic,Tablet,5,UK,Started but didn't finish
9823,The Umbrella Academy,18.31,01-07-2023 16:19,Female,,Premium,Desktop,1,France,Binge-watched
3456,Narcos,55.64,01-07-2023 16:20,Male,37,Standard,TV,,US,Binge-watched
